iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
3000,49152000,2.4481,2.4383,11.45,0.000287,,1.00,,,,,,
3000,49168384,2.4067,,,0.000287,402,0.90,0.0000,,,,,3.4618|2.7119|2.4734|2.3934|2.3679|2.3690
3010,49332224,2.4282,,,0.000287,34556,0.90,0.0000,,,,,3.4842|2.7291|2.4920|2.4138|2.3896|2.3914
3020,49496064,2.4632,,,0.000287,34581,0.91,0.0000,,,,,3.5210|2.7755|2.5247|2.4458|2.4229|2.4274
3030,49659904,2.3464,,,0.000287,34531,0.91,0.0000,,,,,3.3880|2.6431|2.4077|2.3300|2.3070|2.3114
3040,49823744,2.4139,,,0.000287,34540,0.92,0.0000,,,,,3.4775|2.7261|2.4808|2.3995|2.3743|2.3763
3050,49987584,2.4050,,,0.000286,34581,0.92,0.0000,,,,,3.4734|2.7144|2.4733|2.3918|2.3657|2.3667
3060,50151424,2.3880,,,0.000286,34402,0.93,0.0000,,,,,3.4345|2.6979|2.4554|2.3754|2.3493|2.3500
3070,50315264,2.3830,,,0.000286,34691,0.93,0.0000,,,,,3.4365|2.6978|2.4525|2.3692|2.3435|2.3450
3080,50479104,2.5160,,,0.000286,34808,0.93,0.0000,,,,,3.5582|2.8273|2.5847|2.5044|2.4775|2.4775
3090,50642944,2.3831,,,0.000286,35559,0.94,0.0000,,,,,3.4275|2.6822|2.4474|2.3694|2.3446|2.3463
3100,50806784,2.4648,,,0.000286,35598,0.94,0.0000,,,,,3.5231|2.7818|2.5360|2.4518|2.4250|2.4262
3110,50970624,2.4115,,,0.000286,34575,0.95,0.0000,,,,,3.4683|2.7153|2.4755|2.3968|2.3723|2.3748
3120,51134464,2.4596,,,0.000286,34729,0.95,0.0000,,,,,3.5011|2.7630|2.5190|2.4427|2.4205|2.4245
3130,51298304,2.3312,,,0.000286,34609,0.95,0.0000,,,,,3.3988|2.6371|2.3930|2.3145|2.2912|2.2951
3140,51462144,2.4364,,,0.000286,34551,0.95,0.0000,,,,,3.4684|2.7444|2.5026|2.4232|2.3976|2.3994
3150,51625984,2.3877,,,0.000285,34528,0.95,0.0000,,,,,3.4250|2.6872|2.4497|2.3719|2.3489|2.3521
3160,51789824,2.3984,,,0.000285,34534,0.95,0.0000,,,,,3.4501|2.7002|2.4640|2.3859|2.3598|2.3608
3170,51953664,2.3427,,,0.000285,34610,0.95,0.0000,,,,,3.4239|2.6629|2.4104|2.3271|2.3019|2.3047
3180,52117504,2.4686,,,0.000285,34722,0.95,0.0000,,,,,3.5336|2.7899|2.5367|2.4550|2.4292|2.4299
3190,52281344,2.4413,,,0.000285,34667,0.95,0.0000,,,,,3.4876|2.7350|2.5024|2.4257|2.4032|2.4055
3200,52445184,2.4360,,,0.000285,34613,0.96,0.0000,,,,,3.4813|2.7348|2.4946|2.4179|2.3965|2.4017
3210,52609024,2.4488,,,0.000285,35530,0.96,0.0000,,,,,3.4831|2.7471|2.5108|2.4346|2.4105|2.4127
3220,52772864,2.4037,,,0.000285,35740,0.96,0.0000,,,,,3.4657|2.7144|2.4635|2.3867|2.3640|2.3677
3230,52936704,2.4931,,,0.000285,34559,0.96,0.0000,,,,,3.5500|2.8107|2.5640|2.4813|2.4543|2.4537
3240,53100544,2.4042,,,0.000285,34565,0.96,0.0000,,,,,3.4677|2.7110|2.4661|2.3868|2.3644|2.3682
3250,53264384,2.4146,,,0.000284,34500,0.96,0.0000,,,,,3.4527|2.7160|2.4799|2.4005|2.3760|2.3780
3260,53428224,2.4413,,,0.000284,34607,0.96,0.0000,,,,,3.4851|2.7574|2.5110|2.4293|2.4024|2.4026
3270,53592064,2.3543,,,0.000284,34563,0.96,0.0000,,,,,3.4103|2.6622|2.4206|2.3401|2.3150|2.3169
3280,53755904,2.3677,,,0.000284,34644,0.96,0.0000,,,,,3.4222|2.6702|2.4302|2.3509|2.3279|2.3322
3290,53919744,2.3989,,,0.000284,34654,0.96,0.0000,,,,,3.4733|2.7156|2.4629|2.3825|2.3583|2.3620
3300,54083584,2.4000,,,0.000284,34655,0.96,0.0000,,,,,3.4519|2.7118|2.4719|2.3902|2.3621|2.3601
3310,54247424,2.4608,,,0.000284,34658,0.96,0.0000,,,,,3.5327|2.7741|2.5266|2.4456|2.4210|2.4232
3320,54411264,2.4905,,,0.000284,34814,0.96,0.0000,,,,,3.5404|2.7888|2.5545|2.4760|2.4517|2.4541
3330,54575104,2.4367,,,0.000284,35408,0.96,0.0000,,,,,3.4780|2.7215|2.4924|2.4186|2.3983|2.4031
3340,54738944,2.3686,,,0.000284,35449,0.97,0.0000,,,,,3.4389|2.6791|2.4301|2.3526|2.3288|2.3320
3350,54902784,2.4412,,,0.000283,77972,1.09,0.0000,,,,,3.4956|2.7410|2.5065|2.4288|2.4035|2.4033
3360,55066624,2.3995,,,0.000283,78149,1.19,0.0000,,,,,3.4761|2.7076|2.4653|2.3853|2.3606|2.3614
3370,55230464,2.3864,,,0.000283,78078,1.29,0.0000,,,,,3.4551|2.6933|2.4497|2.3705|2.3466|2.3498
3380,55394304,2.3654,,,0.000283,78113,1.38,0.0000,,,,,3.4374|2.6889|2.4353|2.3529|2.3259|2.3258
3390,55558144,2.3588,,,0.000283,78146,1.46,0.0000,,,,,3.4407|2.6772|2.4296|2.3463|2.3191|2.3192
3400,55721984,2.3294,,,0.000283,78039,1.53,0.0000,,,,,3.3780|2.6198|2.3895|2.3138|2.2916|2.2939
3410,55885824,2.4493,,,0.000283,77976,1.59,0.0000,,,,,3.5319|2.7590|2.5128|2.4330|2.4088|2.4125
3420,56049664,2.3301,,,0.000283,77872,1.65,0.0000,,,,,3.3919|2.6373|2.3980|2.3179|2.2917|2.2915
3430,56213504,2.4596,,,0.000283,78127,1.70,0.0000,,,,,3.5147|2.7697|2.5274|2.4460|2.4208|2.4216
3440,56377344,2.4209,,,0.000283,77993,1.75,0.0000,,,,,3.5066|2.7341|2.4870|2.4064|2.3808|2.3828
3450,56541184,2.3650,,,0.000282,78173,1.79,0.0000,,,,,3.4375|2.6662|2.4272|2.3492|2.3254|2.3287
3460,56705024,2.4184,,,0.000282,78421,1.83,0.0000,,,,,3.4963|2.7352|2.4870|2.4058|2.3792|2.3792
3470,56868864,2.2872,,,0.000282,78071,1.86,0.0000,,,,,3.3687|2.6005|2.3515|2.2717|2.2478|2.2493
3480,57032704,2.3894,,,0.000282,78072,1.89,0.0000,,,,,3.4695|2.6980|2.4505|2.3712|2.3483|2.3539
3490,57196544,2.4895,,,0.000282,78123,1.92,0.0000,,,,,3.5483|2.7915|2.5502|2.4736|2.4507|2.4534
3500,57344000,2.3898,2.3935,10.95,0.000282,,1.92,,,,,,
3500,57360384,2.3917,,,0.000282,889,1.73,0.0000,,,,,3.4667|2.7032|2.4537|2.3749|2.3516|2.3552
3510,57524224,2.3903,,,0.000282,78006,1.77,0.0000,,,,,3.4559|2.7088|2.4606|2.3780|2.3508|2.3511
3520,57688064,2.4154,,,0.000282,78088,1.81,0.0000,,,,,3.4734|2.7185|2.4778|2.4013|2.3773|2.3781
3530,57851904,2.3948,,,0.000282,78039,1.85,0.0000,,,,,3.4561|2.6909|2.4531|2.3775|2.3556|2.3598
3540,58015744,2.3637,,,0.000281,77875,1.88,0.0000,,,,,3.4468|2.6827|2.4323|2.3482|2.3228|2.3256
3550,58179584,2.4529,,,0.000281,78108,1.91,0.0000,,,,,3.5128|2.7604|2.5172|2.4380|2.4140|2.4158
3560,58343424,2.3593,,,0.000281,78045,1.94,0.0000,,,,,3.4158|2.6556|2.4202|2.3435|2.3208|2.3233
3570,58507264,2.4078,,,0.000281,78074,1.96,0.0000,,,,,3.4548|2.7289|2.4804|2.3984|2.3697|2.3673
3580,58671104,2.3887,,,0.000281,78093,1.98,0.0000,,,,,3.4500|2.6906|2.4527|2.3747|2.3502|2.3513
3590,58834944,2.3745,,,0.000281,78036,2.00,0.0000,,,,,3.4240|2.6766|2.4376|2.3596|2.3355|2.3382
3600,58998784,2.3598,,,0.000281,77909,2.01,0.0000,,,,,3.4140|2.6657|2.4317|2.3491|2.3217|2.3205
3610,59162624,2.4413,,,0.000281,78081,2.03,0.0000,,,,,3.4982|2.7479|2.5102|2.4274|2.4021|2.4037
3620,59326464,2.3392,,,0.000281,78053,2.04,0.0000,,,,,3.4016|2.6349|2.3997|2.3220|2.2997|2.3040
3630,59490304,2.3013,,,0.000280,78080,2.06,0.0000,,,,,3.3470|2.5940|2.3647|2.2880|2.2634|2.2647
3640,59654144,2.3340,,,0.000280,78058,2.07,0.0000,,,,,3.4276|2.6461|2.3982|2.3193|2.2943|2.2958
3650,59817984,2.3031,,,0.000280,78068,2.08,0.0000,,,,,3.3758|2.6145|2.3662|2.2871|2.2632|2.2662
3660,59981824,2.3475,,,0.000280,78023,2.09,0.0000,,,,,3.4090|2.6515|2.4111|2.3340|2.3088|2.3101
3670,60145664,2.3183,,,0.000280,78083,2.09,0.0000,,,,,3.3968|2.6071|2.3703|2.2989|2.2794|2.2844
3680,60309504,2.3731,,,0.000280,78078,2.10,0.0000,,,,,3.4568|2.6849|2.4390|2.3586|2.3339|2.3347
3690,60473344,2.3524,,,0.000280,78029,2.11,0.0000,,,,,3.4518|2.6721|2.4151|2.3350|2.3116|2.3149
3700,60637184,2.3516,,,0.000280,78021,2.11,0.0000,,,,,3.4006|2.6487|2.4122|2.3358|2.3131|2.3160
3710,60801024,2.3433,,,0.000280,78054,2.12,0.0000,,,,,3.4161|2.6541|2.4096|2.3305|2.3044|2.3047
3720,60964864,2.4088,,,0.000279,78060,2.12,0.0000,,,,,3.4708|2.7159|2.4700|2.3938|2.3706|2.3716
3730,61128704,2.3703,,,0.000279,77806,2.13,0.0000,,,,,3.4277|2.6715|2.4353|2.3574|2.3322|2.3326
3740,61292544,2.2710,,,0.000279,78056,2.13,0.0000,,,,,3.3448|2.5788|2.3327|2.2540|2.2310|2.2348
3750,61456384,2.2928,,,0.000279,77924,2.14,0.0000,,,,,3.3977|2.6176|2.3599|2.2779|2.2524|2.2535
3760,61620224,2.3338,,,0.000279,78100,2.14,0.0000,,,,,3.3868|2.6321|2.3982|2.3212|2.2958|2.2963
3770,61784064,2.3461,,,0.000279,78063,2.14,0.0000,,,,,3.3992|2.6440|2.4078|2.3310|2.3078|2.3097
3780,61947904,2.3567,,,0.000279,78024,2.14,0.0000,,,,,3.4489|2.6734|2.4262|2.3442|2.3173|2.3170
3790,62111744,2.3428,,,0.000279,78048,2.15,0.0000,,,,,3.4363|2.6714|2.4143|2.3296|2.3022|2.3027
3800,62275584,2.3184,,,0.000279,78000,2.15,0.0000,,,,,3.4159|2.6462|2.3897|2.3060|2.2784|2.2778
3810,62439424,2.2849,,,0.000278,78100,2.15,0.0000,,,,,3.3366|2.5772|2.3401|2.2675|2.2465|2.2504
3820,62603264,2.3502,,,0.000278,78109,2.15,0.0000,,,,,3.4262|2.6669|2.4163|2.3355|2.3102|2.3122
3830,62767104,2.3613,,,0.000278,77964,2.15,0.0000,,,,,3.4567|2.6693|2.4238|2.3457|2.3216|2.3238
3840,62930944,2.2457,,,0.000278,78078,2.15,0.0000,,,,,3.3179|2.5453|2.3034|2.2291|2.2071|2.2097
3850,63094784,2.3413,,,0.000278,77973,2.16,0.0000,,,,,3.4182|2.6464|2.4018|2.3248|2.3015|2.3051
3860,63258624,2.3876,,,0.000278,77815,2.16,0.0000,,,,,3.4635|2.7014|2.4537|2.3727|2.3480|2.3497
3870,63422464,2.3420,,,0.000278,77926,2.16,0.0000,,,,,3.4294|2.6568|2.4026|2.3234|2.3013|2.3058
3880,63586304,2.3073,,,0.000278,77995,2.16,0.0000,,,,,3.4017|2.6135|2.3653|2.2885|2.2667|2.2716
3890,63750144,2.3850,,,0.000278,77713,2.16,0.0000,,,,,3.4577|2.6803|2.4468|2.3709|2.3469|2.3478
3900,63913984,2.2779,,,0.000277,77979,2.16,0.0000,,,,,3.3539|2.5937|2.3427|2.2629|2.2383|2.2400
3910,64077824,2.2464,,,0.000277,78095,2.16,0.0000,,,,,3.3401|2.5459|2.3091|2.2321|2.2073|2.2088
3920,64241664,2.3785,,,0.000277,78075,2.16,0.0000,,,,,3.4414|2.6849|2.4422|2.3622|2.3385|2.3422
3930,64405504,2.3139,,,0.000277,78072,2.16,0.0000,,,,,3.3722|2.6152|2.3764|2.2999|2.2756|2.2769
3940,64569344,2.3161,,,0.000277,78057,2.16,0.0000,,,,,3.4033|2.6104|2.3745|2.2997|2.2769|2.2801
3950,64733184,2.3260,,,0.000277,78033,2.16,0.0000,,,,,3.4015|2.6337|2.3846|2.3080|2.2864|2.2901
3960,64897024,2.3473,,,0.000277,78097,2.16,0.0000,,,,,3.4209|2.6621|2.4170|2.3353|2.3083|2.3079
3970,65060864,2.3552,,,0.000277,78075,2.16,0.0000,,,,,3.4240|2.6665|2.4227|2.3428|2.3167|2.3162
3980,65224704,2.3446,,,0.000276,78026,2.16,0.0000,,,,,3.4066|2.6528|2.4068|2.3279|2.3051|2.3083
3990,65388544,2.3737,,,0.000276,77841,2.16,0.0000,,,,,3.4253|2.6599|2.4311|2.3579|2.3358|2.3388
4000,65536000,2.3325,2.3291,10.27,0.000276,,2.16,,,,,,
4000,65552384,2.3246,,,0.000276,889,1.95,0.0000,,,,,3.4147|2.6357|2.3903|2.3101|2.2853|2.2862
4010,65716224,2.3294,,,0.000276,78020,1.97,0.0000,,,,,3.4063|2.6382|2.3928|2.3150|2.2902|2.2916
4020,65880064,2.4179,,,0.000276,78053,1.99,0.0000,,,,,3.4635|2.7123|2.4763|2.4032|2.3804|2.3819
4030,66043904,2.3931,,,0.000276,78059,2.01,0.0000,,,,,3.4525|2.6993|2.4521|2.3761|2.3533|2.3576
4040,66207744,2.3029,,,0.000276,78000,2.02,0.0000,,,,,3.3741|2.6021|2.3610|2.2859|2.2640|2.2672
4050,66371584,2.3732,,,0.000276,77994,2.04,0.0000,,,,,3.4397|2.6776|2.4376|2.3591|2.3342|2.3357
4060,66535424,2.3370,,,0.000275,77599,2.05,0.0000,,,,,3.4237|2.6472|2.4003|2.3205|2.2974|2.2996
4070,66699264,2.3322,,,0.000275,78109,2.06,0.0000,,,,,3.4091|2.6485|2.3983|2.3175|2.2924|2.2940
4080,66863104,2.3881,,,0.000275,77987,2.07,0.0000,,,,,3.4473|2.6863|2.4457|2.3709|2.3491|2.3530
4090,67026944,2.3780,,,0.000275,78108,2.08,0.0000,,,,,3.4302|2.6727|2.4390|2.3629|2.3398|2.3420
4100,67190784,2.2889,,,0.000275,78150,2.09,0.0000,,,,,3.3452|2.5878|2.3511|2.2753|2.2513|2.2517
4110,67354624,2.3145,,,0.000275,78103,2.10,0.0000,,,,,3.3901|2.6301|2.3793|2.2983|2.2742|2.2772
4120,67518464,2.3417,,,0.000275,77739,2.10,0.0000,,,,,3.4113|2.6463|2.4024|2.3249|2.3021|2.3057
4130,67682304,2.3258,,,0.000275,78047,2.11,0.0000,,,,,3.4081|2.6308|2.3866|2.3099|2.2868|2.2888
4140,67846144,2.3052,,,0.000274,78087,2.12,0.0000,,,,,3.3886|2.6208|2.3729|2.2908|2.2652|2.2669
4150,68009984,2.3380,,,0.000274,78076,2.12,0.0000,,,,,3.4300|2.6476|2.3979|2.3202|2.2979|2.3015
4160,68173824,2.2479,,,0.000274,78056,2.13,0.0000,,,,,3.3458|2.5675|2.3138|2.2321|2.2072|2.2098
4170,68337664,2.3489,,,0.000274,78105,2.13,0.0000,,,,,3.4343|2.6587|2.4140|2.3345|2.3098|2.3107
4180,68501504,2.3586,,,0.000274,77855,2.13,0.0000,,,,,3.4389|2.6684|2.4215|2.3425|2.3186|2.3216
4190,68665344,2.2312,,,0.000274,78052,2.14,0.0000,,,,,3.3147|2.5419|2.2927|2.2154|2.1920|2.1937
4200,68829184,2.3961,,,0.000274,78096,2.14,0.0000,,,,,3.4801|2.7127|2.4621|2.3816|2.3558|2.3579
4210,68993024,2.3524,,,0.000274,78036,2.14,0.0000,,,,,3.4203|2.6711|2.4183|2.3384|2.3135|2.3139
4220,69156864,2.3690,,,0.000273,78016,2.15,0.0000,,,,,3.4497|2.6809|2.4326|2.3524|2.3286|2.3321
4230,69320704,2.2944,,,0.000273,78079,2.15,0.0000,,,,,3.3753|2.6079|2.3660|2.2838|2.2558|2.2540
4240,69484544,2.3692,,,0.000273,78073,2.15,0.0000,,,,,3.4339|2.6637|2.4282|2.3536|2.3311|2.3330
4250,69648384,2.2812,,,0.000273,78055,2.15,0.0000,,,,,3.3599|2.5811|2.3432|2.2667|2.2425|2.2440
4260,69812224,2.3692,,,0.000273,78074,2.15,0.0000,,,,,3.4054|2.6664|2.4300|2.3551|2.3317|2.3329
4270,69976064,2.2746,,,0.000273,78094,2.15,0.0000,,,,,3.3585|2.5765|2.3395|2.2609|2.2360|2.2364
4280,70139904,2.2664,,,0.000273,77981,2.16,0.0000,,,,,3.3455|2.5805|2.3304|2.2505|2.2263|2.2290
4290,70303744,2.2554,,,0.000273,77994,2.16,0.0000,,,,,3.3265|2.5405|2.3098|2.2351|2.2160|2.2221
4300,70467584,2.3059,,,0.000272,78016,2.16,0.0000,,,,,3.4003|2.6244|2.3733|2.2915|2.2659|2.2670
4310,70631424,2.2548,,,0.000272,78090,2.16,0.0000,,,,,3.3503|2.5710|2.3231|2.2413|2.2154|2.2153
4320,70795264,2.2848,,,0.000272,78020,2.16,0.0000,,,,,3.3413|2.5786|2.3419|2.2699|2.2477|2.2486
4330,70959104,2.3076,,,0.000272,78056,2.16,0.0000,,,,,3.3978|2.6286|2.3763|2.2942|2.2679|2.2680
4340,71122944,2.3161,,,0.000272,77860,2.16,0.0000,,,,,3.3971|2.6272|2.3773|2.3002|2.2766|2.2789
4350,71286784,2.3331,,,0.000272,78036,2.16,0.0000,,,,,3.4237|2.6422|2.3961|2.3179|2.2940|2.2952
4360,71450624,2.2483,,,0.000272,78239,2.16,0.0000,,,,,3.3222|2.5537|2.3088|2.2320|2.2091|2.2119
4370,71614464,2.3847,,,0.000272,77896,2.16,0.0000,,,,,3.4641|2.6898|2.4474|2.3701|2.3460|2.3470
4380,71778304,2.3244,,,0.000271,78073,2.16,0.0000,,,,,3.3907|2.6174|2.3764|2.3046|2.2855|2.2908
4390,71942144,2.3084,,,0.000271,78055,2.16,0.0000,,,,,3.3766|2.6229|2.3725|2.2923|2.2683|2.2715
4400,72105984,2.3239,,,0.000271,78114,2.16,0.0000,,,,,3.4060|2.6314|2.3868|2.3077|2.2840|2.2869
4410,72269824,2.3723,,,0.000271,78081,2.16,0.0000,,,,,3.4337|2.6839|2.4351|2.3581|2.3334|2.3347
4420,72433664,2.2727,,,0.000271,78081,2.16,0.0000,,,,,3.3332|2.5792|2.3355|2.2573|2.2341|2.2358
4430,72597504,2.3394,,,0.000271,77993,2.16,0.0000,,,,,3.4128|2.6349|2.4002|2.3244|2.3011|2.3027
4440,72761344,2.3251,,,0.000271,78363,2.17,0.0000,,,,,3.4193|2.6341|2.3877|2.3098|2.2854|2.2874
4450,72925184,2.2800,,,0.000270,78090,2.17,0.0000,,,,,3.3627|2.5877|2.3423|2.2644|2.2404|2.2429
4460,73089024,2.3327,,,0.000270,78096,2.17,0.0000,,,,,3.4144|2.6331|2.3953|2.3183|2.2945|2.2949
4470,73252864,2.2890,,,0.000270,77989,2.17,0.0000,,,,,3.3670|2.6048|2.3551|2.2753|2.2497|2.2504
4480,73416704,2.2406,,,0.000270,77944,2.17,0.0000,,,,,3.3319|2.5463|2.3005|2.2243|2.2013|2.2035
4490,73580544,2.2258,,,0.000270,77928,2.17,0.0000,,,,,3.3069|2.5342|2.2814|2.2064|2.1856|2.1907
4500,73728000,2.2846,2.2916,9.89,0.000270,,2.17,,,,,,
4500,73744384,2.2330,,,0.000270,888,1.95,0.0000,,,,,3.3001|2.5353|2.2940|2.2177|2.1941|2.1963
4510,73908224,2.2979,,,0.000270,78045,1.97,0.0000,,,,,3.3820|2.6053|2.3595|2.2808|2.2579|2.2614
4520,74072064,2.2850,,,0.000270,77682,1.99,0.0000,,,,,3.3471|2.5813|2.3382|2.2652|2.2458|2.2511
4530,74235904,2.2970,,,0.000269,78102,2.01,0.0000,,,,,3.3575|2.6016|2.3628|2.2836|2.2590|2.2590
4540,74399744,2.2390,,,0.000269,78112,2.03,0.0000,,,,,3.3273|2.5523|2.3034|2.2237|2.1988|2.2013
4550,74563584,2.2871,,,0.000269,78071,2.04,0.0000,,,,,3.3533|2.5884|2.3521|2.2753|2.2493|2.2487
4560,74727424,2.2770,,,0.000269,78036,2.05,0.0000,,,,,3.3564|2.5844|2.3437|2.2636|2.2376|2.2387
4570,74891264,2.3056,,,0.000269,77702,2.06,0.0000,,,,,3.3710|2.6119|2.3691|2.2913|2.2670|2.2680
4580,75055104,2.2306,,,0.000269,77958,2.07,0.0000,,,,,3.3011|2.5289|2.2890|2.2154|2.1926|2.1940
